 usersessionid | adcount 
         33320 |       5
         16087 |       5
         12412 |       5
         19209 |       5
         16029 |       5
         31368 |       5
         20342 |       5
         34465 |       5
         32492 |       5
         12522 |       4
         20827 |       4
         12322 |       4
         37433 |       4
          5906 |       4
          9914 |       4
         12509 |       4
         26723 |       4
         16114 |       4
          9934 |       4
         17017 |       4
         34433 |       4
         34226 |       4
         18066 |       4
          5969 |       4
         20987 |       4
         35141 |       4
         24327 |       4
         16980 |       4
         12451 |       4
         10018 |       4
          9796 |       4
         15894 |       4
         12709 |       4
         12607 |       4
         14737 |       4
         12541 |       4
         11407 |       4
         24178 |       4
         34613 |       4
         37826 |       4
         12500 |       4
         34604 |       4
         16068 |       4
         12711 |       4
          5935 |       4
         27303 |       4
          7684 |       4
         10260 |       4
          9905 |       4
          9902 |       4
         16024 |       4
         20748 |       4
         12425 |       4
          9700 |       4
         26420 |       4
         34355 |       4
         16079 |       4
          7646 |       4
         16165 |       4
          9908 |       4
         22208 |       4
         15909 |       4
         36790 |       4
          9834 |       4
          7592 |       4
         36887 |       4
         26644 |       4
         31871 |       4
         15835 |       4
         32303 |       4
         36788 |       4
         13812 |       4
          7549 |       4
         34529 |       4
         36365 |       4
         26785 |       4
          7680 |       4
         20149 |       4
          7698 |       4
         18262 |       4
          9942 |       4
         12369 |       4
         16216 |       4
         34222 |       4
          9761 |       4
          6401 |       4
         22961 |       4
         12477 |       4
         12469 |       4
         22933 |       4
         12545 |       4
         35139 |       4
         21973 |       4
         13857 |       4
         12538 |       4
         34776 |       4
          7847 |       4
         35961 |       4
         34798 |       4
         34632 |       4
         27168 |       4
          9800 |       4
          5962 |       4
         17882 |       4
         12407 |       4
         12552 |       4
         20957 |       4
         15801 |       4
         26779 |       4
          9935 |       4
          7644 |       4
         34448 |       4
          5768 |       4
         15848 |       4
         30720 |       4
         34646 |       4
          7828 |       4
         12442 |       4
          7843 |       4
         35011 |       4
         14042 |       4
         25918 |       4
         24103 |       4
          7582 |       4
         35269 |       4
          5724 |       4
          9872 |       4
          5767 |       4
         12380 |       4
         29130 |       4
         12632 |       4
         12350 |       4
          7630 |       4
         19467 |       4
         22048 |       4
         33190 |       4
         14374 |       4
          7695 |       4
          5734 |       4
         23624 |       4
          5659 |       4
          7685 |       4
         29195 |       4
         12471 |       4
          7703 |       4
         21499 |       4
         10179 |       4
          5770 |       4
         34806 |       4
         34182 |       4
         37713 |       4
         16015 |       4
          9915 |       4
         33323 |       4
          7854 |       4
         12457 |       4
          5967 |       4
         26954 |       4
         29820 |       4
         21000 |       4
         16208 |       4
          5858 |       4
         34469 |       4
         28910 |       4
          8070 |       4
         11300 |       4
         16663 |       4
         27498 |       4
          7709 |       4
          7529 |       4
          7595 |       4
         34323 |       4
         37009 |       4
          7536 |       4
         35310 |       4
          7787 |       4
         19845 |       4
          5697 |       4
         10045 |       4
         34220 |       4
          5783 |       4
         35010 |       4
         34738 |       4
         10031 |       4
         39164 |       4
         17237 |       4
          5705 |       4
         12567 |       4
         23822 |       4
         12415 |       4
         16229 |       4
         20787 |       4
         25201 |       4
         12441 |       4
         33354 |       4
          9979 |       4
         12723 |       4
         16355 |       4
         19880 |       4
          9966 |       4
         16560 |       4
          9793 |       4
         20990 |       4
          7607 |       4
         29081 |       4
         20997 |       4
          9767 |       4
          5946 |       4
         35084 |       4
         16894 |       4
         15948 |       4
          9829 |       4
         13576 |       4
          7832 |       4
         17258 |       4
          7540 |       4
         36715 |       4
         27927 |       4
         15892 |       4
         31753 |       4
         12491 |       4
          5756 |       4
         12722 |       4
          7762 |       4
         34555 |       4
          9989 |       4
         14095 |       4
          5816 |       4
         36457 |       4
         29104 |       4
         15981 |       4
          9759 |       4
         32505 |       4
          7857 |       4
         19754 |       4
          7662 |       4
         14591 |       4
         11832 |       4
         34300 |       4
         34439 |       4
         16209 |       4
         28841 |       4
         20992 |       4
         12498 |       4
          9856 |       4
         23503 |       4
         17331 |       4
         34755 |       4
          9673 |       4
         20616 |       4
         22778 |       4
         20636 |       4
         34203 |       4
         27916 |       4
          5778 |       4
          5709 |       4
         20880 |       4
         38508 |       4
         10487 |       4
         24180 |       4
         21023 |       4
          5716 |       4
          5665 |       4
         29392 |       4
         34689 |       4
          7512 |       4
         34557 |       4
         15080 |       4
          5696 |       4
         20900 |       4
         24484 |       4
         38586 |       4
         32496 |       4
          7628 |       4
          7585 |       4
         23605 |       4
         29588 |       4
         12657 |       4
         12564 |       4
          7556 |       4
         21022 |       4
         34790 |       4
          9917 |       4
         34583 |       4
          5736 |       4
         34548 |       4
         22780 |       4
         34616 |       4
          9719 |       4
         37355 |       4
         14720 |       4
         12840 |       4
         34627 |       4
          7718 |       4
          8849 |       4
         21009 |       4
         23625 |       4
         31532 |       4
          9850 |       4
         23505 |       4
         20596 |       4
         12447 |       4
          7688 |       4
         30242 |       4
          7823 |       4
         11700 |       4
         16676 |       4
         34594 |       4
          5773 |       4
         34470 |       4
         21280 |       4
         19008 |       4
          5934 |       4
         12919 |       4
          9745 |       4
         12644 |       4
         15809 |       4
         12917 |       4
         14024 |       4
         29814 |       4
         34815 |       4
         15910 |       4
         35145 |       4
          7827 |       4
         20339 |       4
         28123 |       4
         15930 |       4
         34651 |       4
         28840 |       4
         35768 |       4
          7724 |       4
         28144 |       4
         10044 |       4
          7683 |       4
         21617 |       4
         23271 |       4
         20916 |       4
         34819 |       4
          7663 |       4
         34767 |       4
         10050 |       4
         34792 |       4
         20764 |       4
         12484 |       4
          9875 |       4
          7546 |       4
          5789 |       4
          8537 |       4
          5882 |       4
         34708 |       4
         20543 |       4
         36793 |       4
         36456 |       4
         34780 |       4
         15833 |       4
         22130 |       4
          5750 |       4
         34224 |       4
         16796 |       3
          5694 |       3
         37717 |       3
         38270 |       3
         34759 |       3
         34679 |       3
         37164 |       3
         34551 |       3
          5892 |       3
          9819 |       3
          9571 |       3
          7602 |       3
         10011 |       3
         35992 |       3
          9714 |       3
         34235 |       3
         12696 |       3
         31524 |       3
          5958 |       3
         19032 |       3
         34481 |       3
         27842 |       3
         12474 |       3
          7657 |       3
         17484 |       3
         12693 |       3
          5727 |       3
         24853 |       3
         34595 |       3
         12791 |       3
         38267 |       3
         10039 |       3
         33359 |       3
         29132 |       3
         15321 |       3
          5943 |       3
         31779 |       3
          9766 |       3
         34454 |       3
          9918 |       3
         16137 |       3
         37716 |       3
         27402 |       3
         29233 |       3
         10995 |       3
         10052 |       3
          9750 |       3
         34660 |       3
         20825 |       3
          9973 |       3
          9898 |       3
          5820 |       3
         34406 |       3
         12606 |       3
         34301 |       3
         12376 |       3
         12437 |       3
         19239 |       3
          7561 |       3
         34785 |       3
         30594 |       3
         30952 |       3
         18330 |       3
          7551 |       3
         23481 |       3
          9733 |       3
          5950 |       3
         19957 |       3
         10024 |       3
          5869 |       3
         18604 |       3
          7772 |       3
          8281 |       3
         15021 |       3
          5811 |       3
          7704 |       3
          6088 |       3
          9682 |       3
         34322 |       3
          9847 |       3
         16116 |       3
          7594 |       3
         12428 |       3
         15081 |       3
         20651 |       3
         34736 |       3
         16019 |       3
         12665 |       3
          7568 |       3
          8492 |       3
          7730 |       3
         16117 |       3
          7681 |       3
          7803 |       3
         34522 |       3
         33577 |       3
         35115 |       3
          9949 |       3
          6377 |       3
         15905 |       3
         12327 |       3
         12178 |       3
         21100 |       3
         26551 |       3
         36458 |       3
          7716 |       3
          7808 |       3
         10049 |       3
          5893 |       3
          9786 |       3
         31502 |       3
         16109 |       3
         18410 |       3
         16703 |       3
         23836 |       3
         26854 |       3
         34511 |       3
          5742 |       3
         29753 |       3
         28363 |       3
         13688 |       3
         31630 |       3
         24960 |       3
         31978 |       3
         36691 |       3
         12557 |       3
         34368 |       3
         12636 |       3
          9709 |       3
         10253 |       3
         15997 |       3
          9723 |       3
         34793 |       3
         34783 |       3
         12494 |       3
         36677 |       3
         34466 |       3
         34412 |       3
         28887 |       3
          9811 |       3
         36898 |       3
         14087 |       3
         12398 |       3
         34414 |       3
         34398 |       3
          5667 |       3
         10000 |       3
         20720 |       3
         19511 |       3
         17569 |       3
         35960 |       3
         23837 |       3
          5853 |       3
         38363 |       3
         12326 |       3
          5680 |       3
         12539 |       3
          5919 |       3
         26486 |       3
         16828 |       3
         36656 |       3
         34661 |       3
         22085 |       3
          9894 |       3
         34749 |       3
         34276 |       3
         32959 |       3
         31109 |       3
         12342 |       3
         12720 |       3
         11083 |       3
         23970 |       3
          7721 |       3
         26055 |       3
         15667 |       3
          5870 |       3
         15610 |       3
          9912 |       3
         19893 |       3
         34807 |       3
         26399 |       3
         34840 |       3
         27358 |       3
         13839 |       3
          9874 |       3
         12713 |       3
         34325 |       3
         12532 |       3
         15993 |       3
         12499 |       3
         37171 |       3
         12467 |       3
          5791 |       3
          5807 |       3
         10749 |       3
          5908 |       3
         15829 |       3
         34647 |       3
         26426 |       3
         37441 |       3
          5765 |       3
         10994 |       3
         10036 |       3
          5914 |       3
          9805 |       3
         15056 |       3
          5730 |       3
          9904 |       3
         34510 |       3
         34499 |       3
         32667 |       3
         20727 |       3
          7528 |       3
         34223 |       3
         24100 |       3
          7784 |       3
          7604 |       3
         13758 |       3
         12540 |       3
          7621 |       3
         33125 |       3
          9688 |       3
          9769 |       3
         34383 |       3
          5775 |       3
         29368 |       3
         14790 |       3
          7830 |       3
         31474 |       3
         20920 |       3
         34245 |       3
          5930 |       3
          7674 |       3
         34808 |       3
          7617 |       3
         21397 |       3
          8098 |       3
         12507 |       3
         33332 |       3
          5741 |       3
          5720 |       3
         25160 |       3
          7707 |       3
          5746 |       3
         28522 |       3
         12366 |       3
         12918 |       3
         24348 |       3
          9832 |       3
         35151 |       3
         20839 |       3
         20744 |       3
          8689 |       3
          7677 |       3
         18167 |       3
          6928 |       3
          5801 |       3
         11667 |       3
         10721 |       3
         15860 |       3
          7850 |       3
         20918 |       3
         34380 |       3
          9697 |       3
         37358 |       3
         12623 |       3
         16981 |       3
         25933 |       3
         19074 |       3
         33187 |       3
          5813 |       3
         36349 |       3
          7758 |       3
          7686 |       3
         33017 |       3
         35311 |       3
         34577 |       3
         28521 |       3
         12688 |       3
         34480 |       3
         23835 |       3
         34678 |       3
          5669 |       3
         11379 |       3
         25738 |       3
          7754 |       3
          7586 |       3
          7104 |       3
          5938 |       3
          9984 |       3
         12331 |       3
         34299 |       3
         12710 |       3
          9798 |       3
          9729 |       3
         20531 |       3
         19602 |       3
         34393 |       3
         26058 |       3
         20519 |       3
         12528 |       3
          5886 |       3
          9572 |       3
         13304 |       3
          9997 |       3
          7608 |       3
         16581 |       3
         30243 |       3
         28710 |       3
         34214 |       3
         20340 |       3
         30669 |       3
          7523 |       3
         14627 |       3
         12531 |       3
         34719 |       3
         36521 |       3
          5698 |       3
         18992 |       3
         34249 |       3
          5917 |       3
          5825 |       3
         39466 |       3
          9823 |       3
         12511 |       3
         12365 |       3
         34335 |       3
         27834 |       3
         18754 |       3
         34471 |       3
          9814 |       3
          5723 |       3
         35767 |       3
         10367 |       3
         37575 |       3
         38546 |       2
         12581 |       2
          5806 |       2
         32943 |       2
         36792 |       2
         22669 |       2
         14968 |       2
         34802 |       2
         34527 |       2
         36674 |       2
         25528 |       2
         25003 |       2
          5860 |       2
         33248 |       2
          5685 |       2
          9863 |       2
         10366 |       2
         37360 |       2
         35257 |       2
         27817 |       2
          7622 |       2
         37162 |       2
          8568 |       2
         34629 |       2
         19966 |       2
          7824 |       2
          9939 |       2
          5847 |       2
         34349 |       2
         16211 |       2
         16343 |       2
         32960 |       2
          9971 |       2
         10020 |       2
         26202 |       2
         20816 |       2
          5661 |       2
          5660 |       2
         27759 |       2
         14895 |       2
         34428 |       2
         19599 |       2
         13751 |       2
          9724 |       2
          7979 |       2
         32131 |       2
          5658 |       2
         28131 |       2
         34654 |       2
         32590 |       2
         21968 |       2
         15018 |       2
          7710 |       2
         15609 |       2
          9720 |       2
         38268 |       2
          5732 |       2
         39217 |       2
         34771 |       2
         17329 |       2
         34212 |       2
         37718 |       2
         38507 |       2
          5841 |       2
         15828 |       2
         34546 |       2
         18704 |       2
         23623 |       2
          7687 |       2
          5833 |       2
         36722 |       2
         27377 |       2
          9897 |       2
          5655 |       2
         38368 |       2
          8343 |       2
         15951 |       2
         26068 |       2
         35572 |       2
          7715 |       2
         10047 |       2
          8404 |       2
         38955 |       2
          5910 |       2
          9777 |       2
         16366 |       2
          5671 |       2
         26963 |       2
          7693 |       2
         19358 |       2
         22026 |       2
          6993 |       2
          6344 |       2
         36499 |       2
          5715 |       2
         34612 |       2
         34358 |       2
          9788 |       2
          7525 |       2
         34782 |       2
          5909 |       2
         34524 |       2
          9859 |       2
         29111 |       2
         10259 |       2
         17822 |       2
         19927 |       2
         12419 |       2
         20939 |       2
         16172 |       2
         34686 |       2
         35083 |       2
         20585 |       2
          5881 |       2
         32836 |       2
         39138 |       2
          5821 |       2
          7079 |       2
          7557 |       2
         24461 |       2
         37202 |       2
         16607 |       2
         37317 |       2
          5883 |       2
          5836 |       2
          5749 |       2
          5788 |       2
         16102 |       2
         15265 |       2
          7599 |       2
          9762 |       2
          5925 |       2
         39623 |       2
         19578 |       2
         37259 |       2
         12488 |       2
         18377 |       2
         11150 |       2
         18943 |       2
         19696 |       2
         23174 |       2
         25620 |       2
         20935 |       2
          9760 |       2
         35325 |       2
          8876 |       2
         10041 |       2
          5707 |       2
         37953 |       2
         25617 |       2
         35989 |       2
          9790 |       2
          7656 |       2
         31248 |       2
          7702 |       2
         31678 |       2
         25491 |       2
          5700 |       2
         12521 |       2
         37165 |       2
         23483 |       2
         34332 |       2
          9686 |       2
          8960 |       2
         31632 |       2
         26529 |       2
          7625 |       2
          7673 |       2
          7541 |       2
          5728 |       2
         33872 |       2
          7788 |       2
         38589 |       2
          7747 |       2
          9776 |       2
         19881 |       2
          7845 |       2
         26801 |       2
         29610 |       2
          9944 |       2
          5956 |       2
         23694 |       2
         32961 |       2
         34531 |       2
         31597 |       2
         18903 |       2
         32642 |       2
          5771 |       2
         16083 |       2
         15397 |       2
         17825 |       2
         34447 |       2
         12575 |       2
         14748 |       2
         36354 |       2
         19743 |       2
          7515 |       2
          8097 |       2
         37440 |       2
          8069 |       2
         12725 |       2
          7807 |       2
          5879 |       2
         20534 |       2
         30914 |       2
         37200 |       2
         33578 |       2
          9804 |       2
         21257 |       2
          7620 |       2
          5850 |       2
          5668 |       2
         30737 |       2
          9765 |       2
          9852 |       2
         19190 |       2
          7840 |       2
         28387 |       2
          5954 |       2
          7649 |       2
          5652 |       2
         15243 |       2
         31110 |       2
         25448 |       2
          7699 |       2
         12515 |       2
          9716 |       2
         20759 |       2
         12565 |       2
         11983 |       2
         31979 |       2
          9855 |       2
         16855 |       2
         35370 |       2
          9945 |       2
         14592 |       2
          9995 |       2
          5832 |       2
         26397 |       2
          5922 |       2
          5711 |       2
         25919 |       2
         34494 |       1
         27258 |       1
          9854 |       1
          7534 |       1
         24389 |       1
         18166 |       1
         14043 |       1
          7188 |       1
         37362 |       1
         34839 |       1
         11571 |       1
         34992 |       1
          7623 |       1
         37024 |       1
         15454 |       1
         38956 |       1
         39123 |       1
         32632 |       1
         38365 |       1
         18185 |       1
         24719 |       1
         23337 |       1
         33556 |       1
          7737 |       1
          7667 |       1
         36417 |       1
          7618 |       1
         31339 |       1
          9356 |       1
         12672 |       1
          7790 |       1
          5880 |       1
          9903 |       1
         38549 |       1
          7734 |       1
          7189 |       1
         38277 |       1
         27500 |       1
         15266 |       1
         15686 |       1
         33020 |       1
         32132 |       1
         16765 |       1
         38720 |       1
         34209 |       1
         24852 |       1
          9337 |       1
          5759 |       1
         20293 |       1
          5951 |       1
         12108 |       1
          8491 |       1
         39326 |       1
          9860 |       1
         18582 |       1
         36350 |       1
         38123 |       1
          6229 |       1
          5863 |       1
          6173 |       1
          7781 |       1
         26641 |       1
         34392 |       1
         34677 |       1
         18529 |       1
          9683 |       1
          5812 |       1
         14044 |       1
          5848 |       1
          7570 |       1
         22642 |       1
         37714 |       1
         38260 |       1
         37036 |       1
         14130 |       1
         16058 |       1
         15772 |       1
          5941 |       1
          7554 |       1
         39415 |       1
          8765 |       1
         12927 |       1
          7852 |       1
          5679 |       1
          7150 |       1
         24116 |       1
         25876 |       1
          7518 |       1
         12529 |       1
         25932 |       1
         33800 |       1
         14967 |       1
          9950 |       1
         36351 |       1
          8937 |       1
         12642 |       1
         38953 |       1
          9857 |       1
          9708 |       1
         24516 |       1
          9968 |       1
         38262 |       1
          5817 |       1
         38545 |       1
          9752 |       1
         12472 |       1
          7558 |       1
         13683 |       1
         33810 |       1
         11427 |       1
          7659 |       1
         35148 |       1
         10029 |       1
          5923 |       1
         36891 |       1
         12098 |       1
         38954 |       1
          5834 |       1
         18605 |       1
         27410 |       1
         38951 |       1
         21580 |       1
          5867 |       1
         34188 |       1
          5657 |       1
         23273 |       1
          5779 |       1
          5968 |       1
         20371 |       1
         19191 |       1
         21933 |       1
         34463 |       1
         32766 |       1
         38124 |       1
          5649 |       1
         10657 |       1
          9187 |       1
         36885 |       1
         37767 |       1
          7635 |       1
          7692 |       1
          7735 |       1
          8991 |       1
          9075 |       1
          7613 |       1
          6548 |       1
         37712 |       1
          7725 |       1
         35369 |       1
         28766 |       1
          9693 |       1
         39566 |       1
         13340 |       1
         18852 |       1
         39275 |       1
          7587 |       1
          5889 |       1
         38947 |       1
         25556 |       1
         32432 |       1
         34352 |       1
          7833 |       1
          5887 |       1
          7650 |       1
         28781 |       1
          5675 |       1
         24720 |       1
          7770 |       1
          9754 |       1
         37201 |       1
          7853 |       1
         13672 |       1
          5772 |       1
         36679 |       1
          5866 |       1
          5737 |       1
         38369 |       1
         15672 |       1
         15927 |       1
         19916 |       1
          8436 |       1
         16583 |       1
         12141 |       1
          6230 |       1
          5739 |       1
         34377 |       1
         37011 |       1
         34350 |       1
